"","TransitionGroupID","Model_Code","annual_probability","BpS_Name","VALUE","ACRES","REL_PERCENT","annual_dist_acres"
"377","All Transitions","11270_16_23_24_25",0.1241012,"Inter-Mountain Basins Semi-Desert Shrub-Steppe",1039,170279,0.5,21131.8282348
"378","All Transitions","11270_16_23_24_25",0.1241012,"Inter-Mountain Basins Semi-Desert Shrub-Steppe",1139,50099,0.1,6217.3460188
"379","All Transitions","11270_16_23_24_25",0.1241012,"Inter-Mountain Basins Semi-Desert Shrub-Steppe",997,12110,0,1502.865532
"380","All Transitions","11270_28",0.1245286,"Inter-Mountain Basins Semi-Desert Shrub-Steppe",1171,137402,0.4,17110.4786972
"381","All Transitions","11350_15_28",0.0619654,"Inter-Mountain Basins Semi-Desert Grassland",1172,3310,0,205.105474
"382","All Transitions","11350_15_28",0.0619654,"Inter-Mountain Basins Semi-Desert Grassland",1210,1722,0,106.7044188
"383","All Transitions","11350_16_23_24",0.0599554,"Inter-Mountain Basins Semi-Desert Grassland",1040,727850,2.2,43638.53789
"384","All Transitions","11350_16_23_24",0.0599554,"Inter-Mountain Basins Semi-Desert Grassland",1140,251985,0.7,15107.861469
"385","All Transitions","11350_16_23_24",0.0599554,"Inter-Mountain Basins Semi-Desert Grassland",998,28359,0.1,1700.2751886
"386","All Transitions","11350_22",0.0623596,"Inter-Mountain Basins Semi-Desert Grassland",900,18,0,1.1224728
"387","All Transitions","11350_7_8_9_10_12_17_18",0.031372,"Inter-Mountain Basins Semi-Desert Grassland",1105,0,0,0
"388","All Transitions","11450_16",0.0313328,"Rocky Mountain Subalpine-Montane Mesic Meadow",1000,2183,0,68.3995024
"389","All Transitions","11460_15_16_23_24_25_28",0.1482314,"Southern Rocky Mountain Montane-Subalpine Grassland",396,31,0,4.5951734
"390","All Transitions","11460_15_16_23_24_25_28",0.1482314,"Southern Rocky Mountain Montane-Subalpine Grassland",1001,3952,0,585.8104928
"391","All Transitions","11460_15_16_23_24_25_28",0.1482314,"Southern Rocky Mountain Montane-Subalpine Grassland",1041,2960,0,438.764944
"392","All Transitions","11460_15_16_23_24_25_28",0.1482314,"Southern Rocky Mountain Montane-Subalpine Grassland",1176,1182,0,175.2095148
"393","All Transitions","11470_28",0.1369328,"Western Great Plains Foothill and Piedmont Grassland",387,264,0,36.1502592
"394","All Transitions","11490_28",0.1547212,"Western Great Plains Shortgrass Prairie",386,4,0,0.6188848
"395","All Transitions","11530_16_23_24_25_27",0.0183694,"Inter-Mountain Basins Greasewood Flat",1042,463167,1.4,8508.0998898
"396","All Transitions","11530_16_23_24_25_27",0.0183694,"Inter-Mountain Basins Greasewood Flat",1142,171194,0.5,3144.7310636
"397","All Transitions","11530_16_23_24_25_27",0.0183694,"Inter-Mountain Basins Greasewood Flat",1002,7806,0,143.3915364
"398","All Transitions","11530_20_22_29_30",0.0177452,"Inter-Mountain Basins Greasewood Flat",904,135,0,2.395602
"399","All Transitions","11530_28",0.018931,"Inter-Mountain Basins Greasewood Flat",1177,57043,0.2,1079.881033
"400","All Transitions","11530_6_10_12_13_17_18_19_21",0.007809,"Inter-Mountain Basins Greasewood Flat",1107,1,0,0.007809
"401","All Transitions","11540_13",0.1959826,"Inter-Mountain Basins Montane Riparian Systems",521,2,0,0.3919652
"402","All Transitions","11540_6_12_16_17",0.1989494,"Inter-Mountain Basins Montane Riparian Systems",1003,95,0,18.900193
"403","All Transitions","11540_6_12_16_17",0.1989494,"Inter-Mountain Basins Montane Riparian Systems",1108,2,0,0.3978988
"404","All Transitions","11550_13_14",0.2611196,"North American Warm Desert Riparian Systems",522,1,0,0.2611196
"405","All Transitions","11550_15",0.0821788,"North American Warm Desert Riparian Systems",1212,248,0,20.3803424
"406","All Transitions","11552_13_14_15",0.1210242,"North American Warm Desert Riparian Systems - Stringers",523,294,0,35.5811148
"407","All Transitions","11552_13_14_15",0.1210242,"North American Warm Desert Riparian Systems - Stringers",1213,25,0,3.025605
"408","All Transitions","11590_12_17",0.2081544,"Rocky Mountain Montane Riparian Systems",1109,6,0,1.2489264
"409","All Transitions","11590_15",0.3580462,"Rocky Mountain Montane Riparian Systems",1214,399,0,142.8604338
"410","All Transitions","11590_16_23_24_26",0.4149928,"Rocky Mountain Montane Riparian Systems",1043,1261293,3.7,523427.5136904
"411","All Transitions","11590_16_23_24_26",0.4149928,"Rocky Mountain Montane Riparian Systems",1004,118452,0.4,49156.7271456
"412","All Transitions","11590_16_23_24_26",0.4149928,"Rocky Mountain Montane Riparian Systems",1143,30346,0.1,12593.3715088
"413","All Transitions","11590_22",0.4070448,"Rocky Mountain Montane Riparian Systems",905,6429,0,2616.8910192
"414","All Transitions","11590_28",0.4001056,"Rocky Mountain Montane Riparian Systems",1178,135603,0.4,54255.5196768
"415","All Transitions","11600_15_28",0.4070216,"Rocky Mountain Subalpine/Upper Montane Riparian Systems",1179,134,0,54.5408944
"416","All Transitions","11600_16",0.3998806,"Rocky Mountain Subalpine/Upper Montane Riparian Systems",1005,692,0,276.7173752
"417","All Transitions","11600_23",0.415173,"Rocky Mountain Subalpine/Upper Montane Riparian Systems",1044,3905,0,1621.250565
"418","All Transitions","11660_22",0.118581,"Middle Rocky Mountain Montane Douglas-fir Forest and Woodland",907,523,0,62.017863
"419","Alternative Succession","10110_16_23_24",0.001434,"Rocky Mountain Aspen Forest and Woodland",1009,165617,0.5,237.494778
"420","Alternative Succession","10110_16_23_24",0.001434,"Rocky Mountain Aspen Forest and Woodland",965,84265,0.2,120.83601
"421","Alternative Succession","10110_16_23_24",0.001434,"Rocky Mountain Aspen Forest and Woodland",1113,30,0,0.04302
"422","Alternative Succession","10160_15_28",0.0076906,"Colorado Plateau Pinyon-Juniper Woodland",1147,607277,1.8,4670.3244962
"423","Alternative Succession","10160_15_28",0.0076906,"Colorado Plateau Pinyon-Juniper Woodland",1182,1265,0,9.728609
"424","Alternative Succession","10160_16_23_24_25",0.007569,"Colorado Plateau Pinyon-Juniper Woodland",1010,5557216,16.5,42062.567904
"425","Alternative Succession","10160_16_23_24_25",0.007569,"Colorado Plateau Pinyon-Juniper Woodland",967,571369,1.7,4324.691961
"426","Alternative Succession","10160_16_23_24_25",0.007569,"Colorado Plateau Pinyon-Juniper Woodland",1114,65434,0.2,495.269946
"427","Alternative Succession","10160_17",0.007521,"Colorado Plateau Pinyon-Juniper Woodland",1080,238,0,1.789998
"428","Alternative Succession","10230_14_15_24_25",0.0062724,"Madrean Encinal",1115,189,0,1.1854836
"429","Alternative Succession","10230_14_15_24_25",0.0062724,"Madrean Encinal",1184,0,0,0
"430","Alternative Succession","10240_14_15_24",0.0061624,"Madrean Lower Montane Pine-Oak Forest and Woodland",1116,19,0,0.1170856
"431","Alternative Succession","10510_15_16_17_22_23_24_25",0.0002354,"Southern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest and Woodland",1013,380165,1.1,89.490841
"432","Alternative Succession","10510_15_16_17_22_23_24_25",0.0002354,"Southern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest and Woodland",971,193020,0.6,45.436908
"433","Alternative Succession","10510_15_16_17_22_23_24_25",0.0002354,"Southern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest and Woodland",883,566,0,0.1332364
"434","Alternative Succession","10510_15_16_17_22_23_24_25",0.0002354,"Southern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest and Woodland",1118,1474,0,0.3469796
"435","Alternative Succession","10510_28",0.008103,"Southern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest and Woodland",1150,12195,0,98.816085
"436","Alternative Succession","10520_16_23_24",0.0110482,"Southern Rocky Mountain Mesic Montane Mixed Conifer Forest and Woodland",972,56426,0.2,623.4057332
"437","Alternative Succession","10520_16_23_24",0.0110482,"Southern Rocky Mountain Mesic Montane Mixed Conifer Forest and Woodland",1014,33485,0.1,369.948977
"438","Alternative Succession","10520_16_23_24",0.0110482,"Southern Rocky Mountain Mesic Montane Mixed Conifer Forest and Woodland",1119,1925,0,21.267785
"439","Alternative Succession","10520_28",0.0071982,"Southern Rocky Mountain Mesic Montane Mixed Conifer Forest and Woodland",1151,2384,0,17.1605088
"440","Alternative Succession","10540_16_23_24",0.0077474,"Southern Rocky Mountain Ponderosa Pine Woodland",973,265253,0.8,2055.0210922
"441","Alternative Succession","10540_16_23_24",0.0077474,"Southern Rocky Mountain Ponderosa Pine Woodland",1015,285404,0.8,2211.1389496
"442","Alternative Succession","10540_16_23_24",0.0077474,"Southern Rocky Mountain Ponderosa Pine Woodland",1120,1711,0,13.2558014
"443","Alternative Succession","10540_17",0.009518,"Southern Rocky Mountain Ponderosa Pine Woodland",1085,1,0,0.009518
"444","Alternative Succession","10540_22",0.0173924,"Southern Rocky Mountain Ponderosa Pine Woodland",884,2497,0,43.4288228
"445","Alternative Succession","10540_28",0.0028282,"Southern Rocky Mountain Ponderosa Pine Woodland",1152,52835,0.2,149.427947
"446","Alternative Succession","10550_15_28",0.0048118,"Rocky Mountain Subalpine Dry-Mesic Spruce-Fir Forest and Woodland",1153,52,0,0.2502136
"447","Alternative Succession","10560_15_28",0.00478,"Rocky Mountain Subalpine Mesic-Wet Spruce-Fir Forest and Woodland",1154,0,0,0
"448","Alternative Succession","10590_24_28",0.0014748,"Southern Rocky Mountain Pinyon-Juniper Woodland",1122,428,0,0.6312144
"449","Alternative Succession","10590_24_28",0.0014748,"Southern Rocky Mountain Pinyon-Juniper Woodland",1156,7672,0,11.3146656
"450","Alternative Succession","10611_16_23_24",0.0012954,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland - Low Elevation",977,41007,0.1,53.1204678
"451","Alternative Succession","10611_16_23_24",0.0012954,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland - Low Elevation",1019,35639,0.1,46.1667606
"452","Alternative Succession","10611_16_23_24",0.0012954,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland - Low Elevation",1123,379,0,0.4909566
"453","Alternative Succession","10612_16_23",0.0003196,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland - High Elevation",978,84158,0.2,26.8968968
"454","Alternative Succession","10612_16_23",0.0003196,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland - High Elevation",1020,10593,0,3.3855228
"455","Alternative Succession","10620_16_23",8.68e-05,"Inter-Mountain Basins Curl-leaf Mountain Mahogany Woodland and Shrubland",979,31269,0.1,2.7141492
"456","Alternative Succession","10620_16_23",8.68e-05,"Inter-Mountain Basins Curl-leaf Mountain Mahogany Woodland and Shrubland",1021,24042,0.1,2.0868456
"457","Alternative Succession","10620_22_28",0.001632,"Inter-Mountain Basins Curl-leaf Mountain Mahogany Woodland and Shrubland",888,6459,0,10.541088
"458","Alternative Succession","10620_6_12_17_18",9.18e-05,"Inter-Mountain Basins Curl-leaf Mountain Mahogany Woodland and Shrubland",1088,4,0,0.0003672
"459","Alternative Succession","10640_15_16_17_23_24_27_28",0.002557,"Colorado Plateau Mixed Low Sagebrush Shrubland",1022,419197,1.2,1071.886729
"460","Alternative Succession","10640_15_16_17_23_24_27_28",0.002557,"Colorado Plateau Mixed Low Sagebrush Shrubland",1124,243541,0.7,622.734337
"461","Alternative Succession","10640_15_16_17_23_24_27_28",0.002557,"Colorado Plateau Mixed Low Sagebrush Shrubland",980,30393,0.1,77.714901
"462","Alternative Succession","10640_15_16_17_23_24_27_28",0.002557,"Colorado Plateau Mixed Low Sagebrush Shrubland",1159,20743,0.1,53.039851
"463","Alternative Succession","10640_15_16_17_23_24_27_28",0.002557,"Colorado Plateau Mixed Low Sagebrush Shrubland",403,1484,0,3.794588
"464","Alternative Succession","10780_16_23_24_25",0.014699,"Colorado Plateau Blackbrush-Mormon-tea Shrubland",1024,1231405,3.6,18100.422095
"465","Alternative Succession","10780_16_23_24_25",0.014699,"Colorado Plateau Blackbrush-Mormon-tea Shrubland",1126,311195,0.9,4574.255305
"466","Alternative Succession","10780_16_23_24_25",0.014699,"Colorado Plateau Blackbrush-Mormon-tea Shrubland",982,13125,0,192.924375
"467","Alternative Succession","10790_6_9_10_12_16_17_18",0.0029442,"Great Basin Xeric Mixed Sagebrush Shrubland",983,11930,0,35.124306
"468","Alternative Succession","10790_6_9_10_12_16_17_18",0.0029442,"Great Basin Xeric Mixed Sagebrush Shrubland",1090,43,0,0.1266006
"469","Alternative Succession","10802_21_22_28",0.0043736,"Inter-Mountain Basins Big Sagebrush Shrubland - Wyoming Big Sagebrush",892,42353,0.1,185.2350808
"470","Alternative Succession","10810_15_16_23_24_28",0.0067586,"Inter-Mountain Basins Mixed Salt Desert Scrub",1026,4737307,14,32017.5630902
"471","Alternative Succession","10810_15_16_23_24_28",0.0067586,"Inter-Mountain Basins Mixed Salt Desert Scrub",1128,672002,2,4541.7927172
"472","Alternative Succession","10810_15_16_23_24_28",0.0067586,"Inter-Mountain Basins Mixed Salt Desert Scrub",985,40668,0.1,274.8587448
"473","Alternative Succession","10810_15_16_23_24_28",0.0067586,"Inter-Mountain Basins Mixed Salt Desert Scrub",1196,44654,0.1,301.7985244
"474","Alternative Succession","10810_15_16_23_24_28",0.0067586,"Inter-Mountain Basins Mixed Salt Desert Scrub",1162,8905,0,60.185333
"475","Alternative Succession","10860_13_16_17_18_21_23",0.0008304,"Rocky Mountain Lower Montane-Foothill Shrubland",1028,149545,0.4,124.182168
"476","Alternative Succession","10860_13_16_17_18_21_23",0.0008304,"Rocky Mountain Lower Montane-Foothill Shrubland",986,65813,0.2,54.6511152
"477","Alternative Succession","10860_28",0.0059082,"Rocky Mountain Lower Montane-Foothill Shrubland",1163,9005,0,53.203341
"478","Alternative Succession","11020_28",0.007522,"Colorado Plateau Pinyon-Juniper Shrubland",1164,34,0,0.255748
"479","Alternative Succession","11040_23_24",0.0037492,"Mogollon Chaparral",1032,68976,0.2,258.6048192
"480","Alternative Succession","11040_23_24",0.0037492,"Mogollon Chaparral",1131,677,0,2.5382084
"481","Alternative Succession","11170_13_15_28",0.0028922,"Southern Rocky Mountain Ponderosa Pine Savanna",1167,179,0,0.5177038
"482","Alternative Succession","11170_16_23_24",0.0013274,"Southern Rocky Mountain Ponderosa Pine Savanna",1035,16962,0.1,22.5153588
"483","Alternative Succession","11170_16_23_24",0.0013274,"Southern Rocky Mountain Ponderosa Pine Savanna",993,6203,0,8.2338622
"484","Alternative Succession","11170_16_23_24",0.0013274,"Southern Rocky Mountain Ponderosa Pine Savanna",1135,5967,0,7.9205958
"485","Alternative Succession","11190_24_25",0.0012258,"Southern Rocky Mountain Juniper Woodland and Savanna",1136,75,0,0.091935
"486","Alternative Succession","11190_28",0.0012428,"Southern Rocky Mountain Juniper Woodland and Savanna",1168,1108,0,1.3770224
"487","Alternative Succession","11240_10_12_17_18_19_21",0.001835,"Columbia Plateau Low Sagebrush Steppe",1101,5,0,0.009175
"488","Alternative Succession","11260_6_12_17_18_28",0.0030498,"Inter-Mountain Basins Montane Sagebrush Steppe",1170,8013,0,24.4380474
"489","Alternative Succession","11261_16_23_24",0.0031062,"Inter-Mountain Basins Montane Sagebrush Steppe - Mountain Big Sagebrush",1037,476607,1.4,1480.4366634
"490","Alternative Succession","11261_16_23_24",0.0031062,"Inter-Mountain Basins Montane Sagebrush Steppe - Mountain Big Sagebrush",995,390572,1.2,1213.1947464
"491","Alternative Succession","11261_16_23_24",0.0031062,"Inter-Mountain Basins Montane Sagebrush Steppe - Mountain Big Sagebrush",399,4008,0,12.4496496
"492","Alternative Succession","11270_15",0.0021546,"Inter-Mountain Basins Semi-Desert Shrub-Steppe",1209,9565,0,20.608749
"493","Alternative Succession","11270_16_23_24_25",0.0019652,"Inter-Mountain Basins Semi-Desert Shrub-Steppe",1039,170279,0.5,334.6322908
"494","Alternative Succession","11270_16_23_24_25",0.0019652,"Inter-Mountain Basins Semi-Desert Shrub-Steppe",1139,50099,0.1,98.4545548
"495","Alternative Succession","11270_16_23_24_25",0.0019652,"Inter-Mountain Basins Semi-Desert Shrub-Steppe",997,12110,0,23.798572
"496","Alternative Succession","11270_28",0.0021592,"Inter-Mountain Basins Semi-Desert Shrub-Steppe",1171,137402,0.4,296.6783984
"497","Alternative Succession","11470_28",0.0215764,"Western Great Plains Foothill and Piedmont Grassland",387,264,0,5.6961696
"498","Alternative Succession","11490_28",0.0392554,"Western Great Plains Shortgrass Prairie",386,4,0,0.1570216
"499","Alternative Succession","11660_22",0.026513,"Middle Rocky Mountain Montane Douglas-fir Forest and Woodland",907,523,0,13.866299
"500","Competition or Maintenance","10160_15_28",0.0034882,"Colorado Plateau Pinyon-Juniper Woodland",1147,607277,1.8,2118.3036314
"501","Competition or Maintenance","10160_15_28",0.0034882,"Colorado Plateau Pinyon-Juniper Woodland",1182,1265,0,4.412573
"502","Competition or Maintenance","10160_16_23_24_25",0.0037272,"Colorado Plateau Pinyon-Juniper Woodland",1010,5557216,16.5,20712.8554752
"503","Competition or Maintenance","10160_16_23_24_25",0.0037272,"Colorado Plateau Pinyon-Juniper Woodland",967,571369,1.7,2129.6065368
"504","Competition or Maintenance","10160_16_23_24_25",0.0037272,"Colorado Plateau Pinyon-Juniper Woodland",1114,65434,0.2,243.8856048
"505","Competition or Maintenance","10160_17",0.003699,"Colorado Plateau Pinyon-Juniper Woodland",1080,238,0,0.880362
"506","Competition or Maintenance","10160_22",0.0066438,"Colorado Plateau Pinyon-Juniper Woodland",880,32161,0.1,213.6712518
"507","Competition or Maintenance","10500_16_23_28",0.0009676,"Rocky Mountain Lodgepole Pine Forest",970,3086,0,2.9860136
"508","Competition or Maintenance","10500_16_23_28",0.0009676,"Rocky Mountain Lodgepole Pine Forest",1012,18,0,0.0174168
"509","Competition or Maintenance","10500_16_23_28",0.0009676,"Rocky Mountain Lodgepole Pine Forest",1149,24,0,0.0232224
"510","Competition or Maintenance","10510_15_16_17_22_23_24_25",0.0019194,"Southern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest and Woodland",1013,380165,1.1,729.688701
"511","Competition or Maintenance","10510_15_16_17_22_23_24_25",0.0019194,"Southern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest and Woodland",971,193020,0.6,370.482588
"512","Competition or Maintenance","10510_15_16_17_22_23_24_25",0.0019194,"Southern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest and Woodland",883,566,0,1.0863804
"513","Competition or Maintenance","10510_15_16_17_22_23_24_25",0.0019194,"Southern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest and Woodland",1118,1474,0,2.8291956
"514","Competition or Maintenance","10520_28",0.0046248,"Southern Rocky Mountain Mesic Montane Mixed Conifer Forest and Woodland",1151,2384,0,11.0255232
"515","Competition or Maintenance","10550_15_28",0.000448,"Rocky Mountain Subalpine Dry-Mesic Spruce-Fir Forest and Woodland",1153,52,0,0.023296
"516","Competition or Maintenance","10550_16_23_24",0.0007446,"Rocky Mountain Subalpine Dry-Mesic Spruce-Fir Forest and Woodland",974,27240,0.1,20.282904
"517","Competition or Maintenance","10550_16_23_24",0.0007446,"Rocky Mountain Subalpine Dry-Mesic Spruce-Fir Forest and Woodland",1016,8848,0,6.5882208
"518","Competition or Maintenance","10550_16_23_24",0.0007446,"Rocky Mountain Subalpine Dry-Mesic Spruce-Fir Forest and Woodland",1121,77,0,0.0573342
"519","Competition or Maintenance","10550_21_22",0.0006908,"Rocky Mountain Subalpine Dry-Mesic Spruce-Fir Forest and Woodland",885,887,0,0.6127396
"520","Competition or Maintenance","10560_15_28",0.000436,"Rocky Mountain Subalpine Mesic-Wet Spruce-Fir Forest and Woodland",1154,0,0,0
"521","Competition or Maintenance","10560_16_23",0.0007116,"Rocky Mountain Subalpine Mesic-Wet Spruce-Fir Forest and Woodland",975,36,0,0.0256176
"522","Competition or Maintenance","10560_16_23",0.0007116,"Rocky Mountain Subalpine Mesic-Wet Spruce-Fir Forest and Woodland",1017,76,0,0.0540816
"523","Competition or Maintenance","10590_24_28",0.0066654,"Southern Rocky Mountain Pinyon-Juniper Woodland",1122,428,0,2.8527912
"524","Competition or Maintenance","10590_24_28",0.0066654,"Southern Rocky Mountain Pinyon-Juniper Woodland",1156,7672,0,51.1369488
"525","Competition or Maintenance","10860_28",0.001768,"Rocky Mountain Lower Montane-Foothill Shrubland",1163,9005,0,15.92084
"526","Competition or Maintenance","11020_28",0.0035186,"Colorado Plateau Pinyon-Juniper Shrubland",1164,34,0,0.1196324
"527","Competition or Maintenance","11040_23_24",0.0118994,"Mogollon Chaparral",1032,68976,0.2,820.7730144
"528","Competition or Maintenance","11040_23_24",0.0118994,"Mogollon Chaparral",1131,677,0,8.0558938
"529","Competition or Maintenance","11190_24_25",0.0009444,"Southern Rocky Mountain Juniper Woodland and Savanna",1136,75,0,0.07083
"530","Competition or Maintenance","11190_28",0.0009756,"Southern Rocky Mountain Juniper Woodland and Savanna",1168,1108,0,1.0809648
"531","Competition or Maintenance","11460_15_16_23_24_25_28",0.0482026,"Southern Rocky Mountain Montane-Subalpine Grassland",396,31,0,1.4942806
"532","Competition or Maintenance","11460_15_16_23_24_25_28",0.0482026,"Southern Rocky Mountain Montane-Subalpine Grassland",1001,3952,0,190.4966752
"533","Competition or Maintenance","11460_15_16_23_24_25_28",0.0482026,"Southern Rocky Mountain Montane-Subalpine Grassland",1041,2960,0,142.679696
"534","Competition or Maintenance","11460_15_16_23_24_25_28",0.0482026,"Southern Rocky Mountain Montane-Subalpine Grassland",1176,1182,0,56.9754732
"535","Insect or Disease","10110_16_23_24",0.00042,"Rocky Mountain Aspen Forest and Woodland",1009,165617,0.5,69.55914
"536","Insect or Disease","10110_16_23_24",0.00042,"Rocky Mountain Aspen Forest and Woodland",965,84265,0.2,35.3913
"537","Insect or Disease","10110_16_23_24",0.00042,"Rocky Mountain Aspen Forest and Woodland",1113,30,0,0.0126
"538","Insect or Disease","10110_22",0.0019782,"Rocky Mountain Aspen Forest and Woodland",879,5029,0,9.9483678
"539","Insect or Disease","10110_28",0.001853,"Rocky Mountain Aspen Forest and Woodland",1146,6835,0,12.665255
"540","Insect or Disease","10160_15_28",0.0058672,"Colorado Plateau Pinyon-Juniper Woodland",1147,607277,1.8,3563.0156144
"541","Insect or Disease","10160_15_28",0.0058672,"Colorado Plateau Pinyon-Juniper Woodland",1182,1265,0,7.422008
"542","Insect or Disease","10160_16_23_24_25",0.0035028,"Colorado Plateau Pinyon-Juniper Woodland",1010,5557216,16.5,19465.8162048
"543","Insect or Disease","10160_16_23_24_25",0.0035028,"Colorado Plateau Pinyon-Juniper Woodland",967,571369,1.7,2001.3913332
"544","Insect or Disease","10160_16_23_24_25",0.0035028,"Colorado Plateau Pinyon-Juniper Woodland",1114,65434,0.2,229.2022152
"545","Insect or Disease","10160_17",0.0035252,"Colorado Plateau Pinyon-Juniper Woodland",1080,238,0,0.8389976
"546","Insect or Disease","10160_22",0.0009368,"Colorado Plateau Pinyon-Juniper Woodland",880,32161,0.1,30.1284248
"547","Insect or Disease","10190_13_14",0.0028614,"Great Basin Pinyon-Juniper Woodland",492,1,0,0.0028614
"548","Insect or Disease","10190_15",0.002891,"Great Basin Pinyon-Juniper Woodland",1183,22,0,0.063602
"549","Insect or Disease","10190_6_7_9_12_16_17_18_19",0.00223,"Great Basin Pinyon-Juniper Woodland",968,25064,0.1,55.89272
"550","Insect or Disease","10190_6_7_9_12_16_17_18_19",0.00223,"Great Basin Pinyon-Juniper Woodland",1081,53,0,0.11819
"551","Insect or Disease","10490_16_22",0.0026992,"Rocky Mountain Foothill Limber Pine-Juniper Woodland",881,6000,0,16.1952
"552","Insect or Disease","10490_16_22",0.0026992,"Rocky Mountain Foothill Limber Pine-Juniper Woodland",969,14,0,0.0377888
"553","Insect or Disease","10500_16_23_28",0.0104074,"Rocky Mountain Lodgepole Pine Forest",970,3086,0,32.1172364
"554","Insect or Disease","10500_16_23_28",0.0104074,"Rocky Mountain Lodgepole Pine Forest",1012,18,0,0.1873332
"555","Insect or Disease","10500_16_23_28",0.0104074,"Rocky Mountain Lodgepole Pine Forest",1149,24,0,0.2497776
"556","Insect or Disease","10510_15_16_17_22_23_24_25",0.0077078,"Southern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest and Woodland",1013,380165,1.1,2930.235787
"557","Insect or Disease","10510_15_16_17_22_23_24_25",0.0077078,"Southern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest and Woodland",971,193020,0.6,1487.759556
"558","Insect or Disease","10510_15_16_17_22_23_24_25",0.0077078,"Southern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest and Woodland",883,566,0,4.3626148
"559","Insect or Disease","10510_15_16_17_22_23_24_25",0.0077078,"Southern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest and Woodland",1118,1474,0,11.3612972
"560","Insect or Disease","10520_16_23_24",0.012166,"Southern Rocky Mountain Mesic Montane Mixed Conifer Forest and Woodland",972,56426,0.2,686.478716
"561","Insect or Disease","10520_16_23_24",0.012166,"Southern Rocky Mountain Mesic Montane Mixed Conifer Forest and Woodland",1014,33485,0.1,407.37851
"562","Insect or Disease","10520_16_23_24",0.012166,"Southern Rocky Mountain Mesic Montane Mixed Conifer Forest and Woodland",1119,1925,0,23.41955
"563","Insect or Disease","10540_16_23_24",0.0029106,"Southern Rocky Mountain Ponderosa Pine Woodland",973,265253,0.8,772.0453818
"564","Insect or Disease","10540_16_23_24",0.0029106,"Southern Rocky Mountain Ponderosa Pine Woodland",1015,285404,0.8,830.6968824
"565","Insect or Disease","10540_16_23_24",0.0029106,"Southern Rocky Mountain Ponderosa Pine Woodland",1120,1711,0,4.9800366
"566","Insect or Disease","10540_17",0.0042036,"Southern Rocky Mountain Ponderosa Pine Woodland",1085,1,0,0.0042036
"567","Insect or Disease","10540_22",0.0089592,"Southern Rocky Mountain Ponderosa Pine Woodland",884,2497,0,22.3711224
"568","Insect or Disease","10550_15_28",0.0015914,"Rocky Mountain Subalpine Dry-Mesic Spruce-Fir Forest and Woodland",1153,52,0,0.0827528
"569","Insect or Disease","10550_16_23_24",0.003447,"Rocky Mountain Subalpine Dry-Mesic Spruce-Fir Forest and Woodland",974,27240,0.1,93.89628
"570","Insect or Disease","10550_16_23_24",0.003447,"Rocky Mountain Subalpine Dry-Mesic Spruce-Fir Forest and Woodland",1016,8848,0,30.499056
"571","Insect or Disease","10550_16_23_24",0.003447,"Rocky Mountain Subalpine Dry-Mesic Spruce-Fir Forest and Woodland",1121,77,0,0.265419
"572","Insect or Disease","10550_21_22",0.0105708,"Rocky Mountain Subalpine Dry-Mesic Spruce-Fir Forest and Woodland",885,887,0,9.3762996
"573","Insect or Disease","10560_15_28",0.0015386,"Rocky Mountain Subalpine Mesic-Wet Spruce-Fir Forest and Woodland",1154,0,0,0
"574","Insect or Disease","10560_16_23",0.0034642,"Rocky Mountain Subalpine Mesic-Wet Spruce-Fir Forest and Woodland",975,36,0,0.1247112
"575","Insect or Disease","10560_16_23",0.0034642,"Rocky Mountain Subalpine Mesic-Wet Spruce-Fir Forest and Woodland",1017,76,0,0.2632792
"576","Insect or Disease","10590_24_28",0.0051772,"Southern Rocky Mountain Pinyon-Juniper Woodland",1122,428,0,2.2158416
"577","Insect or Disease","10590_24_28",0.0051772,"Southern Rocky Mountain Pinyon-Juniper Woodland",1156,7672,0,39.7194784
"578","Insect or Disease","10610_22_27_28",0.0051238,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland",1157,4599,0,23.5643562
"579","Insect or Disease","10611_16_23_24",0.0003292,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland - Low Elevation",977,41007,0.1,13.4995044
"580","Insect or Disease","10611_16_23_24",0.0003292,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland - Low Elevation",1019,35639,0.1,11.7323588
