"","model_label","Model_Code","refLabel","refPercent","BpS_Name","Var1","Var2","Freq","BPS_CODE","ZONE","total_count","currentPercent"
"379","10550_16_23_24_UN","10550_16_23_24","UN",0,"Rocky Mountain Subalpine Dry-Mesic Spruce-Fir Forest and Woodland",NA,NA,NA,NA,NA,NA,NA
"380","10550_16_23_24_UE","10550_16_23_24","UE",0,"Rocky Mountain Subalpine Dry-Mesic Spruce-Fir Forest and Woodland",974,7,781,10550,16,122485,0
"381","10550_16_23_24_UE","10550_16_23_24","UE",0,"Rocky Mountain Subalpine Dry-Mesic Spruce-Fir Forest and Woodland",1016,7,214,10550,23,39783,0
"382","10550_21_22_A","10550_21_22","A",7,"Rocky Mountain Subalpine Dry-Mesic Spruce-Fir Forest and Woodland",885,1,133,10550,22,3988,3
"383","10550_21_22_B","10550_21_22","B",33,"Rocky Mountain Subalpine Dry-Mesic Spruce-Fir Forest and Woodland",NA,NA,NA,NA,NA,NA,NA
"384","10550_21_22_C","10550_21_22","C",48,"Rocky Mountain Subalpine Dry-Mesic Spruce-Fir Forest and Woodland",NA,NA,NA,NA,NA,NA,NA
"385","10550_21_22_D","10550_21_22","D",12,"Rocky Mountain Subalpine Dry-Mesic Spruce-Fir Forest and Woodland",885,4,3847,10550,22,3988,96
"386","10550_21_22_E","10550_21_22","E",NA,"Rocky Mountain Subalpine Dry-Mesic Spruce-Fir Forest and Woodland",NA,NA,NA,NA,NA,NA,NA
"387","10550_21_22_Agriculture","10550_21_22","Agriculture",0,"Rocky Mountain Subalpine Dry-Mesic Spruce-Fir Forest and Woodland",NA,NA,NA,NA,NA,NA,NA
"388","10550_21_22_Developed","10550_21_22","Developed",0,"Rocky Mountain Subalpine Dry-Mesic Spruce-Fir Forest and Woodland",885,120,2,10550,22,3988,0
"389","10550_21_22_Water","10550_21_22","Water",0,"Rocky Mountain Subalpine Dry-Mesic Spruce-Fir Forest and Woodland",NA,NA,NA,NA,NA,NA,NA
"390","10550_21_22_UN","10550_21_22","UN",0,"Rocky Mountain Subalpine Dry-Mesic Spruce-Fir Forest and Woodland",NA,NA,NA,NA,NA,NA,NA
"391","10550_21_22_UE","10550_21_22","UE",0,"Rocky Mountain Subalpine Dry-Mesic Spruce-Fir Forest and Woodland",885,7,6,10550,22,3988,0
"392","10560_15_28_A","10560_15_28","A",13,"Rocky Mountain Subalpine Mesic-Wet Spruce-Fir Forest and Woodland",1154,1,1,10560,28,1,100
"393","10560_15_28_B","10560_15_28","B",19,"Rocky Mountain Subalpine Mesic-Wet Spruce-Fir Forest and Woodland",NA,NA,NA,NA,NA,NA,NA
"394","10560_15_28_C","10560_15_28","C",18,"Rocky Mountain Subalpine Mesic-Wet Spruce-Fir Forest and Woodland",NA,NA,NA,NA,NA,NA,NA
"395","10560_15_28_D","10560_15_28","D",17,"Rocky Mountain Subalpine Mesic-Wet Spruce-Fir Forest and Woodland",NA,NA,NA,NA,NA,NA,NA
"396","10560_15_28_E","10560_15_28","E",33,"Rocky Mountain Subalpine Mesic-Wet Spruce-Fir Forest and Woodland",NA,NA,NA,NA,NA,NA,NA
"397","10560_15_28_Agriculture","10560_15_28","Agriculture",0,"Rocky Mountain Subalpine Mesic-Wet Spruce-Fir Forest and Woodland",NA,NA,NA,NA,NA,NA,NA
"398","10560_15_28_Developed","10560_15_28","Developed",0,"Rocky Mountain Subalpine Mesic-Wet Spruce-Fir Forest and Woodland",NA,NA,NA,NA,NA,NA,NA
"399","10560_15_28_Water","10560_15_28","Water",0,"Rocky Mountain Subalpine Mesic-Wet Spruce-Fir Forest and Woodland",NA,NA,NA,NA,NA,NA,NA
"400","10560_15_28_UN","10560_15_28","UN",0,"Rocky Mountain Subalpine Mesic-Wet Spruce-Fir Forest and Woodland",NA,NA,NA,NA,NA,NA,NA
"401","10560_15_28_UE","10560_15_28","UE",0,"Rocky Mountain Subalpine Mesic-Wet Spruce-Fir Forest and Woodland",NA,NA,NA,NA,NA,NA,NA
"402","10560_16_23_A","10560_16_23","A",22,"Rocky Mountain Subalpine Mesic-Wet Spruce-Fir Forest and Woodland",975,1,49,10560,16,164,29
"403","10560_16_23_A","10560_16_23","A",22,"Rocky Mountain Subalpine Mesic-Wet Spruce-Fir Forest and Woodland",1017,1,41,10560,23,342,11
"404","10560_16_23_B","10560_16_23","B",28,"Rocky Mountain Subalpine Mesic-Wet Spruce-Fir Forest and Woodland",975,2,49,10560,16,164,29
"405","10560_16_23_B","10560_16_23","B",28,"Rocky Mountain Subalpine Mesic-Wet Spruce-Fir Forest and Woodland",1017,2,201,10560,23,342,58
"406","10560_16_23_C","10560_16_23","C",14,"Rocky Mountain Subalpine Mesic-Wet Spruce-Fir Forest and Woodland",975,3,40,10560,16,164,24
"407","10560_16_23_C","10560_16_23","C",14,"Rocky Mountain Subalpine Mesic-Wet Spruce-Fir Forest and Woodland",1017,3,80,10560,23,342,23
"408","10560_16_23_D","10560_16_23","D",36,"Rocky Mountain Subalpine Mesic-Wet Spruce-Fir Forest and Woodland",NA,NA,NA,NA,NA,NA,NA
"409","10560_16_23_E","10560_16_23","E",NA,"Rocky Mountain Subalpine Mesic-Wet Spruce-Fir Forest and Woodland",NA,NA,NA,NA,NA,NA,NA
"410","10560_16_23_Agriculture","10560_16_23","Agriculture",0,"Rocky Mountain Subalpine Mesic-Wet Spruce-Fir Forest and Woodland",NA,NA,NA,NA,NA,NA,NA
"411","10560_16_23_Developed","10560_16_23","Developed",0,"Rocky Mountain Subalpine Mesic-Wet Spruce-Fir Forest and Woodland",975,120,17,10560,16,164,10
"412","10560_16_23_Developed","10560_16_23","Developed",0,"Rocky Mountain Subalpine Mesic-Wet Spruce-Fir Forest and Woodland",1017,120,2,10560,23,342,0
"413","10560_16_23_Water","10560_16_23","Water",0,"Rocky Mountain Subalpine Mesic-Wet Spruce-Fir Forest and Woodland",NA,NA,NA,NA,NA,NA,NA
"414","10560_16_23_UN","10560_16_23","UN",0,"Rocky Mountain Subalpine Mesic-Wet Spruce-Fir Forest and Woodland",NA,NA,NA,NA,NA,NA,NA
"415","10560_16_23_UE","10560_16_23","UE",0,"Rocky Mountain Subalpine Mesic-Wet Spruce-Fir Forest and Woodland",NA,NA,NA,NA,NA,NA,NA
"416","10570_12_16_A","10570_12_16","A",18,"Rocky Mountain Subalpine-Montane Limber-Bristlecone Pine Woodland",976,1,55,10570,16,367,14
"417","10570_12_16_B","10570_12_16","B",21,"Rocky Mountain Subalpine-Montane Limber-Bristlecone Pine Woodland",976,2,15,10570,16,367,4
"418","10570_12_16_C","10570_12_16","C",61,"Rocky Mountain Subalpine-Montane Limber-Bristlecone Pine Woodland",976,3,54,10570,16,367,14
"419","10570_12_16_D","10570_12_16","D",NA,"Rocky Mountain Subalpine-Montane Limber-Bristlecone Pine Woodland",NA,NA,NA,NA,NA,NA,NA
"420","10570_12_16_E","10570_12_16","E",NA,"Rocky Mountain Subalpine-Montane Limber-Bristlecone Pine Woodland",NA,NA,NA,NA,NA,NA,NA
"421","10570_12_16_Agriculture","10570_12_16","Agriculture",0,"Rocky Mountain Subalpine-Montane Limber-Bristlecone Pine Woodland",NA,NA,NA,NA,NA,NA,NA
"422","10570_12_16_Developed","10570_12_16","Developed",0,"Rocky Mountain Subalpine-Montane Limber-Bristlecone Pine Woodland",976,120,20,10570,16,367,5
"423","10570_12_16_Water","10570_12_16","Water",0,"Rocky Mountain Subalpine-Montane Limber-Bristlecone Pine Woodland",NA,NA,NA,NA,NA,NA,NA
"424","10570_12_16_UN","10570_12_16","UN",0,"Rocky Mountain Subalpine-Montane Limber-Bristlecone Pine Woodland",976,6,154,10570,16,367,41
"425","10570_12_16_UE","10570_12_16","UE",0,"Rocky Mountain Subalpine-Montane Limber-Bristlecone Pine Woodland",NA,NA,NA,NA,NA,NA,NA
"426","10570_28_A","10570_28","A",19,"Rocky Mountain Subalpine-Montane Limber-Bristlecone Pine Woodland",1155,1,58,10570,28,80,72
"427","10570_28_B","10570_28","B",35,"Rocky Mountain Subalpine-Montane Limber-Bristlecone Pine Woodland",1155,2,9,10570,28,80,11
"428","10570_28_C","10570_28","C",46,"Rocky Mountain Subalpine-Montane Limber-Bristlecone Pine Woodland",1155,3,12,10570,28,80,15
"429","10570_28_D","10570_28","D",NA,"Rocky Mountain Subalpine-Montane Limber-Bristlecone Pine Woodland",NA,NA,NA,NA,NA,NA,NA
"430","10570_28_E","10570_28","E",NA,"Rocky Mountain Subalpine-Montane Limber-Bristlecone Pine Woodland",NA,NA,NA,NA,NA,NA,NA
"431","10570_28_Agriculture","10570_28","Agriculture",0,"Rocky Mountain Subalpine-Montane Limber-Bristlecone Pine Woodland",NA,NA,NA,NA,NA,NA,NA
"432","10570_28_Developed","10570_28","Developed",0,"Rocky Mountain Subalpine-Montane Limber-Bristlecone Pine Woodland",NA,NA,NA,NA,NA,NA,NA
"433","10570_28_Water","10570_28","Water",0,"Rocky Mountain Subalpine-Montane Limber-Bristlecone Pine Woodland",NA,NA,NA,NA,NA,NA,NA
"434","10570_28_UN","10570_28","UN",0,"Rocky Mountain Subalpine-Montane Limber-Bristlecone Pine Woodland",NA,NA,NA,NA,NA,NA,NA
"435","10570_28_UE","10570_28","UE",0,"Rocky Mountain Subalpine-Montane Limber-Bristlecone Pine Woodland",1155,7,1,10570,28,80,1
"436","10590_24_28_A","10590_24_28","A",10,"Southern Rocky Mountain Pinyon-Juniper Woodland",1122,1,1832,10590,24,1925,95
"437","10590_24_28_A","10590_24_28","A",10,"Southern Rocky Mountain Pinyon-Juniper Woodland",1156,1,31103,10590,28,34498,90
"438","10590_24_28_B","10590_24_28","B",4,"Southern Rocky Mountain Pinyon-Juniper Woodland",1156,2,18,10590,28,34498,0
"439","10590_24_28_C","10590_24_28","C",19,"Southern Rocky Mountain Pinyon-Juniper Woodland",1122,3,8,10590,24,1925,0
"440","10590_24_28_C","10590_24_28","C",19,"Southern Rocky Mountain Pinyon-Juniper Woodland",1156,3,1778,10590,28,34498,5
"441","10590_24_28_D","10590_24_28","D",67,"Southern Rocky Mountain Pinyon-Juniper Woodland",1156,4,339,10590,28,34498,0
"442","10590_24_28_E","10590_24_28","E",NA,"Southern Rocky Mountain Pinyon-Juniper Woodland",NA,NA,NA,NA,NA,NA,NA
"443","10590_24_28_Agriculture","10590_24_28","Agriculture",0,"Southern Rocky Mountain Pinyon-Juniper Woodland",1122,180,17,10590,24,1925,0
"444","10590_24_28_Agriculture","10590_24_28","Agriculture",0,"Southern Rocky Mountain Pinyon-Juniper Woodland",1156,180,416,10590,28,34498,1
"445","10590_24_28_Developed","10590_24_28","Developed",0,"Southern Rocky Mountain Pinyon-Juniper Woodland",1122,120,40,10590,24,1925,2
"446","10590_24_28_Developed","10590_24_28","Developed",0,"Southern Rocky Mountain Pinyon-Juniper Woodland",1156,120,399,10590,28,34498,1
"447","10590_24_28_Water","10590_24_28","Water",0,"Southern Rocky Mountain Pinyon-Juniper Woodland",NA,NA,NA,NA,NA,NA,NA
"448","10590_24_28_UN","10590_24_28","UN",0,"Southern Rocky Mountain Pinyon-Juniper Woodland",NA,NA,NA,NA,NA,NA,NA
"449","10590_24_28_UE","10590_24_28","UE",0,"Southern Rocky Mountain Pinyon-Juniper Woodland",1122,7,24,10590,24,1925,1
"450","10590_24_28_UE","10590_24_28","UE",0,"Southern Rocky Mountain Pinyon-Juniper Woodland",1156,7,445,10590,28,34498,1
"451","10610_22_27_28_A","10610_22_27_28","A",23,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland",1157,1,7325,10610,28,20679,35
"452","10610_22_27_28_B","10610_22_27_28","B",43,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland",1157,2,299,10610,28,20679,1
"453","10610_22_27_28_C","10610_22_27_28","C",7,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland",1157,3,10575,10610,28,20679,51
"454","10610_22_27_28_D","10610_22_27_28","D",27,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland",1157,4,1880,10610,28,20679,9
"455","10610_22_27_28_E","10610_22_27_28","E",NA,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland",NA,NA,NA,NA,NA,NA,NA
"456","10610_22_27_28_Agriculture","10610_22_27_28","Agriculture",0,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland",1157,180,169,10610,28,20679,0
"457","10610_22_27_28_Developed","10610_22_27_28","Developed",0,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland",1157,120,131,10610,28,20679,0
"458","10610_22_27_28_Water","10610_22_27_28","Water",0,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland",NA,NA,NA,NA,NA,NA,NA
"459","10610_22_27_28_UN","10610_22_27_28","UN",0,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland",NA,NA,NA,NA,NA,NA,NA
"460","10610_22_27_28_UE","10610_22_27_28","UE",0,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland",1157,7,300,10610,28,20679,1
"461","10611_16_23_24_A","10611_16_23_24","A",58,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland - Low Elevation",977,1,53366,10611,16,184388,28
"462","10611_16_23_24_A","10611_16_23_24","A",58,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland - Low Elevation",1019,1,37339,10611,23,160253,23
"463","10611_16_23_24_A","10611_16_23_24","A",58,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland - Low Elevation",1123,1,256,10611,24,1705,15
"464","10611_16_23_24_B","10611_16_23_24","B",21,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland - Low Elevation",977,2,331,10611,16,184388,0
"465","10611_16_23_24_B","10611_16_23_24","B",21,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland - Low Elevation",1019,2,147,10611,23,160253,0
"466","10611_16_23_24_B","10611_16_23_24","B",21,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland - Low Elevation",1123,2,80,10611,24,1705,4
"467","10611_16_23_24_C","10611_16_23_24","C",6,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland - Low Elevation",977,3,64422,10611,16,184388,34
"468","10611_16_23_24_C","10611_16_23_24","C",6,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland - Low Elevation",1019,3,43192,10611,23,160253,26
"469","10611_16_23_24_C","10611_16_23_24","C",6,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland - Low Elevation",1123,3,390,10611,24,1705,22
"470","10611_16_23_24_D","10611_16_23_24","D",14,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland - Low Elevation",977,4,24710,10611,16,184388,13
"471","10611_16_23_24_D","10611_16_23_24","D",14,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland - Low Elevation",1019,4,32776,10611,23,160253,20
"472","10611_16_23_24_D","10611_16_23_24","D",14,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland - Low Elevation",1123,4,555,10611,24,1705,32
"473","10611_16_23_24_E","10611_16_23_24","E",1,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland - Low Elevation",977,5,35186,10611,16,184388,19
"474","10611_16_23_24_E","10611_16_23_24","E",1,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland - Low Elevation",1019,5,37099,10611,23,160253,23
"475","10611_16_23_24_E","10611_16_23_24","E",1,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland - Low Elevation",1123,5,409,10611,24,1705,23
"476","10611_16_23_24_Agriculture","10611_16_23_24","Agriculture",0,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland - Low Elevation",977,180,53,10611,16,184388,0
"477","10611_16_23_24_Agriculture","10611_16_23_24","Agriculture",0,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland - Low Elevation",1019,180,2937,10611,23,160253,1
"478","10611_16_23_24_Agriculture","10611_16_23_24","Agriculture",0,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland - Low Elevation",1123,180,7,10611,24,1705,0
"479","10611_16_23_24_Developed","10611_16_23_24","Developed",0,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland - Low Elevation",977,120,2149,10611,16,184388,1
"480","10611_16_23_24_Developed","10611_16_23_24","Developed",0,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland - Low Elevation",1019,120,659,10611,23,160253,0
"481","10611_16_23_24_Developed","10611_16_23_24","Developed",0,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland - Low Elevation",1123,120,2,10611,24,1705,0
"482","10611_16_23_24_Water","10611_16_23_24","Water",0,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland - Low Elevation",NA,NA,NA,NA,NA,NA,NA
"483","10611_16_23_24_UN","10611_16_23_24","UN",0,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland - Low Elevation",NA,NA,NA,NA,NA,NA,NA
"484","10611_16_23_24_UE","10611_16_23_24","UE",0,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland - Low Elevation",977,7,2810,10611,16,184388,1
"485","10611_16_23_24_UE","10611_16_23_24","UE",0,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland - Low Elevation",1019,7,2643,10611,23,160253,1
"486","10611_16_23_24_UE","10611_16_23_24","UE",0,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland - Low Elevation",1123,7,6,10611,24,1705,0
"487","10612_16_23_A","10612_16_23","A",13,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland - High Elevation",978,1,91051,10612,16,378416,24
"488","10612_16_23_A","10612_16_23","A",13,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland - High Elevation",1020,1,6332,10612,23,47630,13
"489","10612_16_23_B","10612_16_23","B",39,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland - High Elevation",978,2,17000,10612,16,378416,4
"490","10612_16_23_B","10612_16_23","B",39,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland - High Elevation",1020,2,642,10612,23,47630,1
"491","10612_16_23_C","10612_16_23","C",44,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland - High Elevation",978,3,116650,10612,16,378416,30
"492","10612_16_23_C","10612_16_23","C",44,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland - High Elevation",1020,3,9594,10612,23,47630,20
"493","10612_16_23_D","10612_16_23","D",4,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland - High Elevation",978,4,129337,10612,16,378416,34
"494","10612_16_23_D","10612_16_23","D",4,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland - High Elevation",1020,4,30165,10612,23,47630,63
"495","10612_16_23_E","10612_16_23","E",NA,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland - High Elevation",NA,NA,NA,NA,NA,NA,NA
"496","10612_16_23_Agriculture","10612_16_23","Agriculture",0,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland - High Elevation",978,180,35,10612,16,378416,0
"497","10612_16_23_Agriculture","10612_16_23","Agriculture",0,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland - High Elevation",1020,180,6,10612,23,47630,0
"498","10612_16_23_Developed","10612_16_23","Developed",0,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland - High Elevation",978,120,5745,10612,16,378416,1
"499","10612_16_23_Developed","10612_16_23","Developed",0,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland - High Elevation",1020,120,15,10612,23,47630,0
"500","10612_16_23_Water","10612_16_23","Water",0,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland - High Elevation",NA,NA,NA,NA,NA,NA,NA
"501","10612_16_23_UN","10612_16_23","UN",0,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland - High Elevation",NA,NA,NA,NA,NA,NA,NA
"502","10612_16_23_UE","10612_16_23","UE",0,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland - High Elevation",978,7,10624,10612,16,378416,2
"503","10612_16_23_UE","10612_16_23","UE",0,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland - High Elevation",1020,7,516,10612,23,47630,1
"504","10620_16_23_A","10620_16_23","A",9,"Inter-Mountain Basins Curl-leaf Mountain Mahogany Woodland and Shrubland",979,1,38097,10620,16,140602,27
"505","10620_16_23_A","10620_16_23","A",9,"Inter-Mountain Basins Curl-leaf Mountain Mahogany Woodland and Shrubland",1021,1,31811,10620,23,108103,29
"506","10620_16_23_B","10620_16_23","B",14,"Inter-Mountain Basins Curl-leaf Mountain Mahogany Woodland and Shrubland",979,2,11669,10620,16,140602,8
"507","10620_16_23_B","10620_16_23","B",14,"Inter-Mountain Basins Curl-leaf Mountain Mahogany Woodland and Shrubland",1021,2,5150,10620,23,108103,4
"508","10620_16_23_C","10620_16_23","C",15,"Inter-Mountain Basins Curl-leaf Mountain Mahogany Woodland and Shrubland",979,3,255,10620,16,140602,0
"509","10620_16_23_C","10620_16_23","C",15,"Inter-Mountain Basins Curl-leaf Mountain Mahogany Woodland and Shrubland",1021,3,92,10620,23,108103,0
"510","10620_16_23_D","10620_16_23","D",22,"Inter-Mountain Basins Curl-leaf Mountain Mahogany Woodland and Shrubland",979,4,28864,10620,16,140602,20
"511","10620_16_23_D","10620_16_23","D",22,"Inter-Mountain Basins Curl-leaf Mountain Mahogany Woodland and Shrubland",1021,4,25149,10620,23,108103,23
"512","10620_16_23_E","10620_16_23","E",40,"Inter-Mountain Basins Curl-leaf Mountain Mahogany Woodland and Shrubland",979,5,52179,10620,16,140602,37
"513","10620_16_23_E","10620_16_23","E",40,"Inter-Mountain Basins Curl-leaf Mountain Mahogany Woodland and Shrubland",1021,5,37940,10620,23,108103,35
"514","10620_16_23_Agriculture","10620_16_23","Agriculture",0,"Inter-Mountain Basins Curl-leaf Mountain Mahogany Woodland and Shrubland",979,180,237,10620,16,140602,0
"515","10620_16_23_Agriculture","10620_16_23","Agriculture",0,"Inter-Mountain Basins Curl-leaf Mountain Mahogany Woodland and Shrubland",1021,180,3062,10620,23,108103,2
"516","10620_16_23_Developed","10620_16_23","Developed",0,"Inter-Mountain Basins Curl-leaf Mountain Mahogany Woodland and Shrubland",979,120,1358,10620,16,140602,0
"517","10620_16_23_Developed","10620_16_23","Developed",0,"Inter-Mountain Basins Curl-leaf Mountain Mahogany Woodland and Shrubland",1021,120,548,10620,23,108103,0
"518","10620_16_23_Water","10620_16_23","Water",0,"Inter-Mountain Basins Curl-leaf Mountain Mahogany Woodland and Shrubland",NA,NA,NA,NA,NA,NA,NA
"519","10620_16_23_UN","10620_16_23","UN",0,"Inter-Mountain Basins Curl-leaf Mountain Mahogany Woodland and Shrubland",NA,NA,NA,NA,NA,NA,NA
"520","10620_16_23_UE","10620_16_23","UE",0,"Inter-Mountain Basins Curl-leaf Mountain Mahogany Woodland and Shrubland",979,7,2204,10620,16,140602,1
"521","10620_16_23_UE","10620_16_23","UE",0,"Inter-Mountain Basins Curl-leaf Mountain Mahogany Woodland and Shrubland",1021,7,1396,10620,23,108103,1
"522","10620_22_28_A","10620_22_28","A",4,"Inter-Mountain Basins Curl-leaf Mountain Mahogany Woodland and Shrubland",888,1,234,10620,22,29044,0
"523","10620_22_28_B","10620_22_28","B",19,"Inter-Mountain Basins Curl-leaf Mountain Mahogany Woodland and Shrubland",888,2,2785,10620,22,29044,9
"524","10620_22_28_C","10620_22_28","C",13,"Inter-Mountain Basins Curl-leaf Mountain Mahogany Woodland and Shrubland",888,3,52,10620,22,29044,0
"525","10620_22_28_D","10620_22_28","D",64,"Inter-Mountain Basins Curl-leaf Mountain Mahogany Woodland and Shrubland",888,4,23599,10620,22,29044,81
"526","10620_22_28_E","10620_22_28","E",NA,"Inter-Mountain Basins Curl-leaf Mountain Mahogany Woodland and Shrubland",NA,NA,NA,NA,NA,NA,NA
"527","10620_22_28_Agriculture","10620_22_28","Agriculture",0,"Inter-Mountain Basins Curl-leaf Mountain Mahogany Woodland and Shrubland",NA,NA,NA,NA,NA,NA,NA
"528","10620_22_28_Developed","10620_22_28","Developed",0,"Inter-Mountain Basins Curl-leaf Mountain Mahogany Woodland and Shrubland",888,120,10,10620,22,29044,0
"529","10620_22_28_Water","10620_22_28","Water",0,"Inter-Mountain Basins Curl-leaf Mountain Mahogany Woodland and Shrubland",NA,NA,NA,NA,NA,NA,NA
"530","10620_22_28_UN","10620_22_28","UN",0,"Inter-Mountain Basins Curl-leaf Mountain Mahogany Woodland and Shrubland",888,6,2211,10620,22,29044,7
"531","10620_22_28_UE","10620_22_28","UE",0,"Inter-Mountain Basins Curl-leaf Mountain Mahogany Woodland and Shrubland",888,7,151,10620,22,29044,0
"532","10620_6_12_17_18_A","10620_6_12_17_18","A",8,"Inter-Mountain Basins Curl-leaf Mountain Mahogany Woodland and Shrubland",1088,1,5,10620,17,17,29
"533","10620_6_12_17_18_B","10620_6_12_17_18","B",14,"Inter-Mountain Basins Curl-leaf Mountain Mahogany Woodland and Shrubland",1088,2,7,10620,17,17,41
"534","10620_6_12_17_18_C","10620_6_12_17_18","C",12,"Inter-Mountain Basins Curl-leaf Mountain Mahogany Woodland and Shrubland",1088,3,4,10620,17,17,23
"535","10620_6_12_17_18_D","10620_6_12_17_18","D",21,"Inter-Mountain Basins Curl-leaf Mountain Mahogany Woodland and Shrubland",1088,4,1,10620,17,17,5
"536","10620_6_12_17_18_E","10620_6_12_17_18","E",45,"Inter-Mountain Basins Curl-leaf Mountain Mahogany Woodland and Shrubland",NA,NA,NA,NA,NA,NA,NA
"537","10620_6_12_17_18_Agriculture","10620_6_12_17_18","Agriculture",0,"Inter-Mountain Basins Curl-leaf Mountain Mahogany Woodland and Shrubland",NA,NA,NA,NA,NA,NA,NA
"538","10620_6_12_17_18_Developed","10620_6_12_17_18","Developed",0,"Inter-Mountain Basins Curl-leaf Mountain Mahogany Woodland and Shrubland",NA,NA,NA,NA,NA,NA,NA
"539","10620_6_12_17_18_Water","10620_6_12_17_18","Water",0,"Inter-Mountain Basins Curl-leaf Mountain Mahogany Woodland and Shrubland",NA,NA,NA,NA,NA,NA,NA
"540","10620_6_12_17_18_UN","10620_6_12_17_18","UN",0,"Inter-Mountain Basins Curl-leaf Mountain Mahogany Woodland and Shrubland",NA,NA,NA,NA,NA,NA,NA
"541","10620_6_12_17_18_UE","10620_6_12_17_18","UE",0,"Inter-Mountain Basins Curl-leaf Mountain Mahogany Woodland and Shrubland",NA,NA,NA,NA,NA,NA,NA
"542","10640_15_16_17_23_24_27_28_A","10640_15_16_17_23_24_27_28","A",9,"Colorado Plateau Mixed Low Sagebrush Shrubland",403,1,442,10640,15,6675,6
"543","10640_15_16_17_23_24_27_28_A","10640_15_16_17_23_24_27_28","A",9,"Colorado Plateau Mixed Low Sagebrush Shrubland",980,1,653,10640,16,136662,0
"544","10640_15_16_17_23_24_27_28_A","10640_15_16_17_23_24_27_28","A",9,"Colorado Plateau Mixed Low Sagebrush Shrubland",1022,1,6065,10640,23,1884926,0
"545","10640_15_16_17_23_24_27_28_A","10640_15_16_17_23_24_27_28","A",9,"Colorado Plateau Mixed Low Sagebrush Shrubland",1124,1,21438,10640,24,1095087,1
"546","10640_15_16_17_23_24_27_28_A","10640_15_16_17_23_24_27_28","A",9,"Colorado Plateau Mixed Low Sagebrush Shrubland",1159,1,578,10640,28,93273,0
"547","10640_15_16_17_23_24_27_28_B","10640_15_16_17_23_24_27_28","B",70,"Colorado Plateau Mixed Low Sagebrush Shrubland",403,2,423,10640,15,6675,6
